underlying	surface	root_indices	suffix_indices	word_indices	lip_output	tb_output	syllables	consonant	vowel
ob-H	ob-u	"H_Hb,b_Hb"	u_u	"H_Hb,b_Hb,u_u"	"11,8,5,5,5,-2,-2,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	2	b	H
ub-H	ub-u	"H_Hb,b_Hb"	u_u	"H_Hb,b_Hb,u_u"	"11,8,5,5,5,-2,-2,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	2	b	H
yb-H	yb-y	"H_Hb,b_Hb"	y_y	"H_Hb,b_Hb,y_y"	"11,8,5,5,5,-2,-2,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	2	b	H
øb-H	øb-y	"H_Hb,b_Hb"	y_y	"H_Hb,b_Hb,y_y"	"11,8,5,5,5,-2,-2,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	2	b	H
ɯb-H	ɯb-ɯ	"H_Hb,b_Hb"	ɯ_ɯ	"H_Hb,b_Hb,ɯ_ɯ"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,4,4,4,4,10"	2	b	L
ib-L	ib-e	"L_Lb,b_Lb"	e_e	"L_Lb,b_Lb,e_e"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	2	b	L
ab-L	ab-a	"L_Lb,b_Lb"	a_a	"L_Lb,b_Lb,a_a"	"11,11,11,11,11,-2,-2,11,11,11"	"10,13,16,16,16,16,16,16,16,10"	2	b	L
eb-L	eb-e	"L_Lb,b_Lb"	e_e	"L_Lb,b_Lb,e_e"	"11,11,11,11,11,-2,-2,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	2	b	L
ob-L	ob-a	"L_Lb,b_Lb"	a_a	"L_Lb,b_Lb,a_a"	"11,5,5,5,5,-2,-2,11,11,11"	"10,9,8,8,8,12,16,16,16,10"	2	b	L
ub-L	ub-a	"L_Lb,b_Lb"	a_a	"L_Lb,b_Lb,a_a"	"11,5,5,5,5,-2,-2,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	2	b	L
yb-L	yb-e	"L_Lb,b_Lb"	e_e	"L_Lb,b_Lb,e_e"	"11,5,5,5,5,-2,-2,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	2	b	L
øb-L	øb-e	"L_Lb,b_Lb"	e_e	"L_Lb,b_Lb,e_e"	"11,5,5,5,5,-2,-2,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	2	b	L
ɯb-L	ɯb-a	"L_Lb,b_Lb"	a_a	"L_Lb,b_Lb,a_a"	"11,11,11,11,11,-2,-2,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	2	b	L
i-b	i-b	i_i	b_b	"i_i,b_b"	"11,11,11,-2,-2,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	b	NA
a-b	a-b	a_a	b_b	"a_a,b_b"	"11,11,11,-2,-2,11,0,0,0,0"	"10,13,16,16,16,10,0,0,0,0"	1	b	NA
e-b	e-b	e_e	b_b	"e_e,b_b"	"11,11,11,-2,-2,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	b	NA
o-b	o-b	o_o	b_b	"o_o,b_b"	"11,5,5,-2,-2,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	b	NA
u-b	u-b	u_u	b_b	"u_u,b_b"	"11,5,5,-2,-2,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	b	NA
y-b	y-b	y_y	b_b	"y_y,b_b"	"11,5,5,-2,-2,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	b	NA
ø-b	ø-b	ø_ø	b_b	"ø_ø,b_b"	"11,11,11,-2,-2,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	b	NA
ɯ-b	ɯ-b	ɯ_ɯ	b_b	"ɯ_ɯ,b_b"	"11,11,11,-2,-2,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	b	NA
g-i	g-i	g_g	i_i	"g_g,i_i"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	1	g	NA
g-a	g-a	g_g	a_a	"g_g,a_a"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,7,16,10,0,0,0,0"	1	g	NA
g-e	g-e	g_g	e_e	"g_g,e_e"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	1	g	NA
g-o	g-o	g_g	o_o	"g_g,o_o"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	1	g	NA
g-u	g-u	g_g	u_u	"g_g,u_u"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	1	g	NA
g-y	g-y	g_g	y_y	"g_g,y_y"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	1	g	NA
g-ø	g-ø	g_g	ø_ø	"g_g,ø_ø"	"11,5,5,5,5,11,0,0,0,0"	"10,-2,-2,3,8,10,0,0,0,0"	1	g	NA
g-ɯ	g-ɯ	g_g	ɯ_ɯ	"g_g,ɯ_ɯ"	"11,11,11,11,11,11,0,0,0,0"	"10,-2,-2,1,4,10,0,0,0,0"	1	g	NA
ig-H	ig-i	"H_Hg,g_Hg"	i_i	"H_Hg,g_Hg,i_i"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,-2,-2,1,4,10"	2	g	H
ag-H	ag-u	"H_Hg,g_Hg"	ɯ_ɯ	"H_Hg,g_Hg,ɯ_ɯ"	"11,11,11,11,11,11,11,11,11,11"	"10,13,16,16,16,-2,-2,1,4,10"	2	g	H
eg-H	eg-i	"H_Hg,g_Hg"	i_i	"H_Hg,g_Hg,i_i"	"11,11,11,11,11,11,11,11,11,11"	"10,9,8,8,8,-2,-2,1,4,10"	2	g	H
og-H	og-u	"H_Hg,g_Hg"	u_u	"H_Hg,g_Hg,u_u"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,-2,-2,1,4,10"	2	g	H
ug-H	ug-u	"H_Hg,g_Hg"	u_u	"H_Hg,g_Hg,u_u"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,-2,-2,1,4,10"	2	g	H
yg-H	yg-y	"H_Hg,g_Hg"	y_y	"H_Hg,g_Hg,y_y"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,-2,-2,1,4,10"	2	g	H
øg-H	øg-ø	"H_Hg,g_Hg"	y_y	"H_Hg,g_Hg,y_y"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,-2,-2,1,4,10"	2	g	H
ɯg-H	ɯg-ɯ	"H_Hg,g_Hg"	ɯ_ɯ	"H_Hg,g_Hg,ɯ_ɯ"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,-2,-2,1,4,10"	2	g	L
ig-L	ig-e	"L_Lg,g_Lg"	e_e	"L_Lg,g_Lg,e_e"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,-2,-2,3,8,10"	2	g	L
ag-L	ag-a	"L_Lg,g_Lg"	a_a	"L_Lg,g_Lg,a_a"	"11,11,11,11,11,11,0,0,0,0"	"10,13,16,16,16,-2,-2,7,16,10"	2	g	L
eg-L	eg-e	"L_Lg,g_Lg"	e_e	"L_Lg,g_Lg,e_e"	"11,11,11,11,11,11,0,0,0,0"	"10,9,8,8,8,-2,-2,3,8,10"	2	g	L
og-L	og-a	"L_Lg,g_Lg"	a_a	"L_Lg,g_Lg,a_a"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,-2,-2,7,16,10"	2	g	L
ug-L	ug-a	"L_Lg,g_Lg"	a_a	"L_Lg,g_Lg,a_a"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,-2,-2,7,16,10"	2	g	L
yg-L	yg-e	"L_Lg,g_Lg"	e_e	"L_Lg,g_Lg,e_e"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,-2,-2,3,8,10"	2	g	L
øg-L	øg-e	"L_Lg,g_Lg"	e_e	"L_Lg,g_Lg,e_e"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,-2,-2,3,8,10"	2	g	L
ɯg-L	ɯg-a	"L_Lg,g_Lg"	a_a	"L_Lg,g_Lg,a_a"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,-2,-2,7,16,10"	2	g	L
i-g	i-g	i_i	g_g	"i_i,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,1,4,-2,-2,10,0,0,0,0"	1	g	NA
a-g	a-g	a_a	g_g	"a_a,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,7,16,-2,-2,10,0,0,0,0"	1	g	NA
e-g	e-g	e_e	g_g	"e_e,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,3,8,-2,-2,10,0,0,0,0"	1	g	NA
o-g	o-g	o_o	g_g	"o_o,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,3,8,-2,-2,10,0,0,0,0"	1	g	NA
u-g	u-g	u_u	g_g	"u_u,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,1,4,-2,-2,10,0,0,0,0"	1	g	NA
y-g	y-g	y_y	g_g	"y_y,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,1,4,-2,-2,10,0,0,0,0"	1	g	NA
ø-g	ø-g	ø_ø	g_g	"ø_ø,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,3,8,-2,-2,0,0,0,0,0"	1	g	NA
ɯ-g	ɯ-g	ɯ_ɯ	g_g	"ɯ_ɯ,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,1,4,-2,-2,10,0,0,0,0"	1	g	NA
d-i	d-i	d_d	i_i	"d_d,i_i"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
d-a	d-a	d_d	a_a	"d_d,a_a"	"11,11,11,11,11,11,0,0,0,0"	"10,13,16,16,16,10,0,0,0,0"	1	d	NA
d-e	d-e	d_d	e_e	"d_d,e_e"	"11,11,11,11,11,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
d-o	d-o	d_d	o_o	"d_d,o_o"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
d-u	d-u	d_d	u_u	"d_d,u_u"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
d-y	d-y	d_d	y_y	"d_d,y_y"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
d-ø	d-ø	d_d	ø_ø	"d_d,ø_ø"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
d-ɯ	d-ɯ	d_d	ɯ_ɯ	"d_d,ɯ_ɯ"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
id-H	id-i	"H_Hd,d_Hd"	i_i	"H_Hd,d_Hd,i_i"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,4,4,4,4,10"	2	d	H
ad-H	ad-u	"H_Hd,d_Hd"	ɯ_ɯ	"H_Hd,d_Hd,ɯ_ɯ"	"11,11,11,11,11,11,11,11,11,11"	"10,13,16,16,16,10,4,4,4,10"	2	d	H
ed-H	ed-i	"H_Hd,d_Hd"	i_i	"H_Hd,d_Hd,i_i"	"11,11,11,11,11,11,11,11,11,11"	"10,9,8,8,8,6,4,4,4,10"	2	d	H
od-H	od-u	"H_Hd,d_Hd"	u_u	"H_Hd,d_Hd,u_u"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	2	d	H
ud-H	ud-u	"H_Hd,d_Hd"	u_u	"H_Hd,d_Hd,u_u"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	2	d	H
yd-H	yd-y	"H_Hd,d_Hd"	y_y	"H_Hd,d_Hd,y_y"	"11,5,5,5,5,5,5,5,5,11"	"10,7,4,4,4,4,4,4,4,10"	2	d	H
ød-H	ød-ø	"H_Hd,d_Hd"	y_y	"H_Hd,d_Hd,y_y"	"11,5,5,5,5,5,5,5,5,11"	"10,9,8,8,8,6,4,4,4,10"	2	d	H
ɯd-H	ɯd-ɯ	"H_Hd,d_Hd"	ɯ_ɯ	"H_Hd,d_Hd,ɯ_ɯ"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,4,4,4,4,10"	2	d	L
id-L	id-e	"L_Ld,d_Ld"	e_e	"L_Ld,d_Ld,e_e"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	2	d	L
ad-L	ad-a	"L_Ld,d_Ld"	a_a	"L_Ld,d_Ld,a_a"	"11,11,11,11,11,11,11,11,11,11"	"10,13,16,16,16,16,16,16,16,10"	2	d	L
ed-L	ed-e	"L_Ld,d_Ld"	e_e	"L_Ld,d_Ld,e_e"	"11,11,11,11,11,11,11,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	2	d	L
od-L	od-a	"L_Ld,d_Ld"	a_a	"L_Ld,d_Ld,a_a"	"11,5,5,5,5,11,11,11,11,11"	"10,9,8,8,8,12,16,16,16,10"	2	d	L
ud-L	ud-a	"L_Ld,d_Ld"	a_a	"L_Ld,d_Ld,a_a"	"11,5,5,5,5,11,11,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	2	d	L
yd-L	yd-e	"L_Ld,d_Ld"	e_e	"L_Ld,d_Ld,e_e"	"11,5,5,5,5,11,11,11,11,11"	"10,7,4,4,4,6,8,8,8,10"	2	d	L
ød-L	ød-e	"L_Ld,d_Ld"	e_e	"L_Ld,d_Ld,e_e"	"11,5,5,5,5,11,11,11,11,11"	"10,9,8,8,8,8,8,8,8,10"	2	d	L
ɯd-L	ɯd-a	"L_Ld,d_Ld"	a_a	"L_Ld,d_Ld,a_a"	"11,11,11,11,11,11,11,11,11,11"	"10,7,4,4,4,10,16,16,16,10"	2	d	L
i-d	i-d	i_i	g_g	"i_i,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
a-d	a-d	a_a	g_g	"a_a,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,13,16,16,16,10,0,0,0,0"	1	d	NA
e-d	e-d	e_e	g_g	"e_e,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
o-d	o-d	o_o	g_g	"o_o,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
u-d	u-d	u_u	g_g	"u_u,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
y-d	y-d	y_y	g_g	"y_y,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
ø-d	ø-d	ø_ø	g_g	"ø_ø,g_g"	"11,5,5,5,5,11,0,0,0,0"	"10,9,8,8,8,10,0,0,0,0"	1	d	NA
ɯ-d	ɯ-d	ɯ_ɯ	g_g	"ɯ_ɯ,g_g"	"11,11,11,11,11,11,0,0,0,0"	"10,7,4,4,4,10,0,0,0,0"	1	d	NA
